Id,SalePrice
257,244486.526
258,199708.913
259,220011.519
260,225349.279
261,104324.315
262,191308.666
263,315031.034
264,166621.748
265,144456.639
266,117922.016
267,180516.226
268,178167.224
269,166444.167
270,124719.448
271,150894.259
272,291225.805
273,198897.741
274,291789.651
275,169737.131
276,99227.459
277,217733.182
278,214221.693
279,91576.687
280,313922.339
281,234303.799
282,235224.376
283,172418.662
284,204225.137
285,261447.856
286,186151.381
287,196987.592
288,190341.879
289,52052.839
290,104055.230
291,159945.954
292,263652.769
293,121575.165
294,144548.123
295,247661.113
296,184967.800
297,160242.959
298,136757.097
299,233679.525
300,194894.397
301,144366.001
302,129609.426
303,289992.121
304,235796.504
305,126357.445
306,333682.551
307,287405.808
308,266573.212
309,133196.448
310,97193.469
311,304152.469
312,177961.845
313,132954.190
314,131571.820
315,235329.646
316,217117.173
317,202027.916
318,249841.353
319,291055.866
320,282817.998
321,210481.462
322,341949.094
323,309942.229
324,272346.318
325,60626.467
326,284142.634
327,113882.463
328,244944.782
329,155485.493
330,210212.482
331,114755.955
332,148087.964
333,112949.985
334,268682.467
335,200516.406
336,186910.198
337,169622.390
338,301734.558
339,211331.330
340,211729.005
341,147364.653
342,252571.950
343,74722.278
344,73312.648
345,273973.124
346,116887.458
347,165932.187
348,134790.354
349,180056.987
350,213387.135
351,342934.597
352,285342.450
353,203608.164
354,111196.820
355,141900.098
356,163838.052
357,167229.749
358,160574.957
359,137656.021
360,126793.969
361,260043.140
362,150837.380
363,132387.645
364,236273.414
365,134693.264
366,187636.509
367,133863.501
368,176556.525
369,158030.902
370,120804.802
371,146835.042
372,187701.350
373,139081.360
374,123043.653
375,124411.454
376,226698.988
377,-26633.374
378,128344.383
379,287658.216
380,305016.342
381,194567.688
382,144428.720
383,201340.856
384,228708.025
385,139929.434
386,203728.508
387,220853.445
388,95202.430
389,145184.413
390,210372.209
391,356099.596
392,131519.489
393,206572.317
394,103743.617
395,48582.742
396,109038.850
397,129258.176
398,128348.409
399,148601.980
400,115235.366
401,208126.378
402,224698.817
403,194652.724
404,91093.492
405,269714.036
406,179532.029
407,132786.791
408,166019.256
409,170872.273
410,271390.704
411,289115.609
412,125598.097
413,135217.809
414,206465.143
415,125036.346
416,256515.049
417,195973.994
418,173784.559
419,263366.052
420,113996.131
421,112784.071
422,234900.956
423,187489.846
424,129689.980
425,310672.823
426,146422.770
427,180614.907
428,218219.895
429,80399.832
430,199053.376
431,180020.498
432,134693.264
433,122885.303
434,145060.657
435,185141.765
436,40750.238
437,218274.543
438,159805.026
439,127094.534
440,96829.677
441,167321.806
442,352352.448
443,80904.215
444,152053.528
445,213679.107
446,228154.758
447,189770.239
448,203700.113
449,224492.494
450,151239.512
451,65268.024
452,126316.465
453,213007.662
454,190685.869
455,246970.008
456,168032.998
457,196591.010
458,158365.075
459,136536.080
460,220837.688
461,122062.238
462,258929.304
463,193277.683
464,105588.882
465,167060.285
466,88063.945
467,199725.339
468,198243.101
469,142264.712
470,268349.633
471,191889.707
472,236468.795
473,232879.315
474,161050.342
475,287045.629
476,242701.843
477,133111.425
478,181215.363
479,338223.167
480,270854.613
481,116094.758
482,302147.244
483,303502.819
484,199125.866
485,163086.982
486,108299.284
487,113950.584
488,133696.277
489,152909.307
490,200380.810
491,63930.587
492,126405.438
493,162995.314
494,176104.374
495,123508.993
496,103070.862
497,45211.791
498,322778.080
499,201980.788
500,104337.485
501,105355.237
502,146144.584
503,225777.190
504,138446.209
505,222477.161
506,169917.880
507,172897.343
508,254379.805
509,174551.214
510,196364.538
511,110630.212
512,127339.269
513,200597.350
514,127856.707
515,159746.310
516,95234.375
517,342872.713
518,215358.825
519,277511.480
520,197812.105
521,216611.813
522,73666.585
523,150419.923
524,186042.213
525,473874.447
526,277907.098
527,194669.876
528,104281.873
529,348495.724
530,39510.917
531,230883.295
532,185824.543
533,174472.454
534,105081.998
535,-54889.877
536,226921.585
537,103282.798
538,220443.627
539,98876.889
540,119217.380
541,247266.438
542,301262.021
543,291579.239
544,220585.214
545,155048.376
546,204951.705
547,265257.980
548,185434.170
549,123097.717
550,129905.295
551,242435.668
552,157375.959
553,105775.096
554,274206.270
555,109542.174
556,261992.170
557,111392.006
558,114361.300
559,110708.863
560,201643.496
561,207726.776
562,150049.224
563,145337.879
564,85882.741
565,185542.459
566,251362.843
567,165420.356
568,329756.366
569,211281.757
570,271183.853
571,130777.477
572,168696.652
573,129591.290
574,223959.142
575,200601.461
576,114747.775
577,122043.030
578,183981.832
579,147973.204
580,204524.673
581,151409.343
582,180697.322
583,310310.031
584,103948.489
585,368153.095
586,108769.742
587,288462.019
588,127763.178
589,123676.488
590,139594.739
591,106951.674
592,213113.938
593,354149.061
594,133441.068
595,145590.799
596,105244.978
597,273387.944
598,151589.541
599,220817.592
600,166547.783
601,182015.659
602,265024.576
603,165541.472
604,256029.841
605,192517.988
606,209166.315
607,231731.088
608,134590.558
609,156907.985
610,314207.187
611,82673.179
612,315674.583
613,160685.088
614,254935.171
615,92029.770
616,40750.238
617,158291.503
618,177238.510
619,149277.303
620,301139.599
621,294628.385
622,25361.422
623,241597.982
624,127800.175
625,179336.714
626,194943.006
627,159705.881
628,130181.109
629,165263.415
630,183159.836
631,174624.192
632,144532.984
633,243152.944
634,205632.470
635,110959.020
636,162372.577
637,231796.771
638,-4800.092
639,127201.708
640,75968.178
641,255985.960
642,239750.665
643,235707.898
644,296470.099
645,158614.249
646,285788.473
647,158654.616
648,128516.507
649,160896.592
650,195629.981
651,40750.238
652,218970.575
653,107969.446
654,219424.868
655,156596.395
656,290975.093
657,139898.409
658,112967.180
659,187460.987
660,160779.634
661,152718.104
662,231857.494
663,302272.748
664,179029.042
665,115089.211
666,302418.061
667,256987.913
668,228836.548
669,193214.960
670,154270.964
671,89785.368
672,181699.935
673,155123.301
674,168663.292
675,194551.542
676,147057.023
677,175817.045
678,163725.789
679,97042.230
680,287446.323
681,131846.858
682,131520.604
683,134831.852
684,168007.817
685,290221.503
686,224443.885
687,240661.197
688,224393.220
689,187659.852
690,233971.910
691,172730.361
692,145590.799
693,453871.357
694,264043.332
695,114539.334
696,159327.391
697,165351.014
698,86865.670
699,117510.683
700,106080.585
701,204060.316
702,272389.400
703,192724.330
704,306751.539
705,176842.697
706,211822.947
707,63652.877
708,234194.332
709,228557.360
710,201890.354
711,109562.759
712,18669.092
713,95161.373
714,220563.053
715,103635.879
716,179152.556
717,172882.099
718,268930.740
719,135749.063
720,285078.839
721,108404.468
722,249859.493
723,145590.799
724,94189.828
725,116439.095
726,294446.263
727,102361.076
728,191812.788
729,200409.037
730,195334.936
731,114395.235
732,245438.369
733,188098.962
734,236243.178
735,115487.342
736,107264.293
737,214038.798
738,73312.648
739,273890.718
740,95995.595
741,222508.447
742,145063.762
743,131970.785
744,202351.563
745,151627.502
746,225551.705
747,309168.576
748,247936.280
749,302465.594
750,220245.335
751,106588.538
752,66032.372
753,195148.452
754,184085.468
755,291849.159
756,155244.328
757,177304.229
758,251729.084
759,173090.540
760,205780.267
761,308087.906
762,130089.031
763,141887.997
764,215277.861
765,304172.575
766,234122.727
767,266310.559
768,218662.068
769,179112.388
770,224212.210
771,348859.949
772,125568.306
773,109058.695
774,169378.446
775,104442.712
776,286357.691
777,162906.892
778,240327.845
779,121711.862
780,185411.748
781,156808.344
782,191910.030
783,185672.891
784,209104.537
785,139139.093
786,137063.127
787,171614.469
788,146975.049
789,242064.375
790,77157.427
791,208006.995
792,186348.774
793,161135.312
794,231783.723
795,233931.523
796,224026.124
797,183407.723
798,171733.787
799,96100.346
800,368087.135
801,145425.294
802,194822.511
803,109693.998
804,202305.138
805,360618.664
806,115606.702
807,206889.992
808,112334.811
809,159170.621
810,133054.893
811,180062.167
812,171098.484
813,145590.799
814,131802.403
815,158783.595
816,121405.714
817,220265.507
818,109201.702
819,270702.832
820,156533.221
821,200516.406
822,219100.043
823,102446.131
824,216990.811
825,158583.334
826,246110.996
827,359318.467
828,75373.305
829,206067.511
830,186850.452
831,193658.162
832,174134.588
833,192517.988
834,229215.916
835,180862.315
836,134768.720
837,103133.191
838,170107.754
839,134693.264
840,116906.666
841,117267.937
842,164872.871
843,163890.017
844,164208.869
845,125739.282
846,170520.350
847,168809.931
848,218741.042
849,104676.357
850,217957.040
851,199326.635
852,145590.799
853,228879.208
854,193355.119
855,184518.411
856,166164.499
857,110165.856
858,160885.392
859,173776.551
860,200903.887
861,243373.502
862,181453.619
863,131554.539
864,160423.134
865,132608.827
866,203076.954
867,146228.755
868,269110.421
869,110240.219
870,202025.685
871,233546.995
872,104919.189
873,191206.801
874,121426.589
875,122629.852
876,112188.276
877,292307.996
878,110588.150
879,319277.209
880,140291.431
881,104593.400
882,131842.918
883,214828.858
884,181236.713
885,149634.763
886,103990.475
887,272806.696
888,168401.228
889,129324.195
890,275770.848
891,181685.802
892,128840.112
893,187813.665
894,138708.662
895,131068.301
896,151828.898
897,195198.965
898,81544.075
899,192086.968
900,329618.633
901,121043.522
902,91741.599
903,143925.518
904,204227.364
905,235845.199
906,104486.203
907,112135.599
908,268407.301
909,211240.840
910,123933.495
911,175874.755
912,191781.480
913,121136.629
914,116807.434
915,205833.258
916,168709.845
917,86833.227
918,3429.483
919,93541.745
920,264431.388
921,181156.604
922,190983.263
923,145568.406
924,167836.871
925,188399.352
926,195096.671
927,137360.597
928,296323.047
929,231334.506
930,250397.749
931,250594.924
932,249402.926
933,111474.835
934,305537.403
935,211122.889
936,236633.722
937,91085.906
938,195628.869
939,239407.615
940,257703.619
941,235402.885
942,195602.550
943,231417.548
944,80904.215
945,163937.662
946,174534.147
947,170709.009
948,137553.860
949,265696.021
950,220823.057
951,182631.582
952,131838.635
953,108107.031
954,102323.115
955,178686.120
956,112078.430
957,203603.066
958,166220.134
959,135433.296
960,201424.862
961,203391.629
962,79041.693
963,254180.375
964,181121.335
965,285447.591
966,228165.872
967,175999.190
968,123285.455
969,113041.079
970,30516.994
971,140047.128
972,68610.158
973,213387.135
974,131272.740
975,203820.589
976,235274.998
977,201955.024
978,52598.140
979,198242.052
980,93063.872
981,134624.027
982,187033.521
983,308950.944
984,191973.779
985,285943.253
986,167459.388
987,115483.316
988,166443.141
989,299723.379
990,209619.535
991,216715.473
992,306091.739
993,244052.514
994,196141.898
995,183885.164
996,323173.184
997,94462.365
998,115141.253
999,183125.340
1000,55948.421
1001,199219.290
1002,73862.896
1003,91039.894
1004,263633.171
1005,164326.193
1006,206634.119
1007,110259.883
1008,188349.822
1009,86833.227
1010,220703.611
1011,111958.040
1012,123774.053
1013,118997.379
1014,156739.075
1015,110103.113
1016,138407.199
1017,244549.163
1018,207505.166
1019,230964.157
1020,202766.476
1021,206028.131
1022,106977.600
1023,199814.163
1024,116329.159
1025,205804.551
1026,311354.983
1027,121988.035
1028,140924.850
1029,266206.932
1030,125992.752
1031,146144.584
1032,132084.602
1033,293777.876
1034,309367.656
1035,243762.502
1036,105073.025
1037,74754.656
1038,296552.475
1039,289831.068
1040,76145.225
1041,63930.587
1042,168598.599
1043,187110.502
1044,176756.744
1045,249895.958
1046,287712.907
1047,109823.485
1048,350289.575
1049,136093.845
1050,160873.463
1051,79714.956
1052,195749.364
1053,196609.297
1054,206535.914
1055,138571.997
1056,263016.502
1057,181458.195
1058,200813.842
1059,224201.096
1060,321359.182
1061,202750.264
1062,230578.688
1063,112566.238
1064,198222.840
1065,159061.434
1066,136259.930
1067,247263.524
1068,179772.805
1069,184327.379
1070,234996.746
1071,127303.354
1072,111640.877
1073,181559.396
1074,131617.714
1075,175073.452
1076,220169.955
1077,198014.964
1078,155293.791
1079,114559.591
1080,145590.799
1081,109304.873
1082,170395.321
1083,112156.820
1084,207306.832
1085,155951.735
1086,177356.864
1087,158900.467
1088,86833.227
1089,291505.040
1090,213602.707
1091,224740.253
1092,73312.648
1093,194349.162
1094,194000.031
1095,155297.560
1096,107001.247
1097,169521.297
1098,130668.234
1099,213166.597
1100,96426.112
1101,212313.728
1102,-1224.237
1103,106533.871
1104,114576.829
1105,167678.923
1106,141937.570
1107,299622.373
1108,214427.950
1109,230811.518
1110,189114.678
1111,278197.428
1112,186201.039
1113,230516.051
1114,101052.510
1115,107749.957
1116,102641.859
1117,275878.577
1118,232312.773
1119,122126.647
1120,139635.340
1121,111244.294
1122,137757.635
1123,233811.622
1124,80372.572
1125,71110.043
1126,202847.420
1127,109848.583
1128,228899.973
1129,226416.301
1130,228235.745
1131,133416.913
1132,154249.720
1133,84792.139
1134,192873.587
1135,259575.850
1136,184528.690
1137,131159.504
1138,148825.541
1139,87072.488
1140,193428.305
1141,137526.553
1142,141178.452
1143,171820.832
1144,335254.557
1145,86378.469
1146,78256.124
1147,135285.138
1148,167193.431
1149,189041.278
1150,168824.629
1151,200026.888
1152,133708.853
1153,153717.612
1154,195403.338
1155,133184.687
1156,223750.872
1157,152280.000
1158,142675.038
1159,204225.137
1160,264179.479
1161,201529.060
1162,176560.637
1163,205757.588
1164,122126.647
1165,111108.375
1166,154520.841
1167,214291.437
1168,267590.945
1169,188546.101
1170,213029.952
1171,418678.729
1172,145086.274
1173,166603.590
1174,201010.999
1175,189489.918
1176,217312.593
1177,304922.767
1178,104531.750
1179,144202.186
1180,122117.015
1181,92228.061
1182,266491.565
1183,241996.709
1184,461014.917
1185,145025.003
1186,189660.273
1187,124613.686
1188,106810.700
1189,263332.758
1190,215860.701
1191,220883.786
1192,191441.291
1193,231951.630
1194,131166.526
1195,163483.565
1196,154239.085
1197,174901.500
1198,244168.399
1199,194914.147
1200,196970.354
1201,119702.631
1202,75281.755
1203,223958.221
1204,123609.231
1205,212631.423
1206,132916.282
1207,262376.761
1208,89113.490
1209,192970.158
1210,143733.262
1211,243139.903
1212,196756.986
1213,247368.775
1214,63855.768
1215,83524.932
1216,109792.507
1217,108071.549
1218,202776.474
1219,228144.588
1220,54729.771
1221,123876.759
1222,104981.931
1223,121214.468
1224,179391.709
1225,186931.396
1226,203078.089
1227,142178.759
1228,220981.470
1229,128245.238
1230,306424.424
1231,139289.251
1232,213911.083
1233,140533.257
1234,111994.562
1235,140060.805
1236,133869.223
1237,143729.754
1238,213387.135
1239,227690.444
1240,162770.251
1241,233253.693
1242,223288.485
1243,247737.385
1244,193170.486
1245,343574.870
1246,231903.150
1247,198519.337
1248,215616.777
1249,185540.763
1250,204578.419
1251,108251.724
1252,239371.340
1253,202597.457
1254,103098.164
1255,242031.077
1256,211680.481
1257,165808.544
1258,267272.591
1259,79339.130
1260,187514.239
1261,157461.935
1262,189988.744
1263,113896.900
1264,122082.515
1265,198121.705
1266,173606.440
1267,206088.775
1268,208221.845
1269,309397.037
1270,364363.947
1271,136440.409
1272,212976.291
1273,179109.065
1274,106122.106
1275,155026.169
1276,144005.366
1277,170914.431
1278,175900.965
1279,191505.287
1280,264725.255
1281,109973.147
1282,213663.265
1283,199574.522
1284,130774.543
1285,153917.883
1286,210056.016
1287,156425.364
1288,173865.418
1289,153744.036
1290,243048.852
1291,280319.037
1292,136326.698
1293,123319.846
1294,183331.129
1295,217510.736
1296,125699.829
1297,111922.125
1298,136837.566
1299,161050.342
1300,532593.736
1301,122244.384
1302,231748.284
1303,157711.281
1304,311656.057
1305,239141.159
1306,213553.134
1307,283834.837
1308,200597.350
1309,128129.989
1310,136664.564
1311,170852.633
1312,230926.724
1313,197347.771
1314,310518.241
1315,339567.629
1316,79445.871
1317,214721.466
1318,267902.472
1319,199472.357
1320,271039.820
1321,78118.562
1322,177734.195
1323,41444.765
1324,231843.318
1325,44616.917
1326,277533.730
1327,48979.324
1328,20899.869
1329,99227.459
1330,246108.187
1331,213186.831
1332,264368.669
1333,130327.296
1334,73234.087
1335,127563.857
1336,145060.657
1337,178393.653
1338,162223.921
1339,43873.325
1340,225783.357
1341,102602.436
1342,117926.588
1343,165247.800
1344,274469.792
1345,195150.527
1346,203549.491
1347,81202.141
1348,241070.992
1349,269001.297
1350,208502.661
1351,234367.473
1352,252504.204
1353,191523.489
1354,170312.278
1355,339568.740
1356,251692.182
1357,228500.761
1358,102994.993
1359,133321.965
1360,182360.656
1361,308508.752
1362,213840.246
1363,206803.095
1364,122258.493
1365,174047.606
1366,192517.988
1367,223606.051
1368,226245.616
1369,134882.388
1370,145590.799
1371,243619.443
1372,102969.637
1373,172792.401
1374,241257.077
1375,369278.919
1376,260325.860
1377,259253.654
1378,120613.665
1379,166033.811
1380,134693.264
1381,144839.132
1382,44974.628
1383,213890.891
1384,224359.836
1385,153229.935
1386,148791.151
1387,87998.734
1388,274525.509
1389,208994.858
1390,296410.973
1391,164762.308
1392,211159.335
1393,181835.028
1394,104387.058
1395,208788.832
1396,225675.728
1397,301096.213
1398,166498.253
1399,130295.522
1400,152167.197
1401,163487.016
1402,140847.424
1403,181610.019
1404,204726.904
1405,255276.673
1406,115488.272
1407,241699.273
1408,113640.638
1409,77802.373
1410,121622.758
1411,239358.171
1412,230134.523
1413,168742.698
1414,101131.071
1415,257238.711
1416,193089.690
1417,229593.993
1418,168904.064
1419,317221.167
1420,118473.788
1421,199942.730
1422,188514.472
1423,157375.959
1424,145590.799
1425,213160.554
1426,134527.156
1427,170097.884
1428,240338.513
1429,137005.968
1430,97637.104
1431,176887.389
1432,165688.065
1433,151873.376
1434,77782.709
1435,193673.364
1436,135037.805
1437,181488.560
1438,96885.925
1439,279306.317
1440,185688.694
1441,221447.203
1442,240664.150
1443,145590.799
1444,338578.166
1445,129971.770
1446,209579.001
1447,130029.394
1448,119659.509
1449,266779.004
1450,103489.606
1451,67739.092
1452,125342.699
1453,264495.117
1454,134061.488
1455,93021.226
1456,190240.743
1457,186858.612
1458,209635.767
1459,228256.392
1460,111220.054
